Date,Open,High,Low,Close,Volume,VXN_open,VXN_high,VXN_low,VXD_close,Month,Day of the month,day of the week(Sunday=1),ma10,wma10,ema10,BB_UpperBand,BB_LowerBand,dc_high,dc_low,dc_medium,momentum,rate_of_change,midpoint,awsome_ossilator,macd,macd_signal,macd_histogram,rs,RSI,diff,high_prev_close,low_prev_close,true_range,atr,%r,PCT,HV,Standard Deviation
9/30/2015,4137.180176,4181.060059,4125.200195,4181.060059,2398350000,27.299999,27.66,26.549999,26.82,9,30,3,4244.632031,4200.610804,4214.982929,4432.487169,4102.626796,4450.660156,4053.120117,4251.890137,-202.609863,-4.621923334,4153.130127,-115.9405969,-51.78423524,-38.15514452,-13.62909072,0.607689753,37.79894423,55.859864,97.689942,41.830078,97.689942,77.93715107,-67.81709276,0.023923852,0.000563542,82.46509327
10/1/2015,4185.279785,4194.180176,4128.339844,4192.959961,2133990000,26.82,27.379999,25.58,25.58,10,1,4,4225.432031,4191.215883,4210.978753,4432.63241,4096.154553,4374.919922,4053.120117,4214.02002,-192,-4.378603265,4161.26001,-120.0625609,-50.5730192,-40.63871946,-9.934299745,0.662197525,39.83867831,65.840332,13.120117,52.720215,65.840332,78.70218321,-64.82370824,0.002846145,-0.000665262,84.11946405
10/2/2015,4136.959961,4267.450195,4124.549805,4267.450195,2183320000,26.9,27.5,23.700001,23.709999,10,2,5,4219.791065,4198.855549,4221.246288,4433.690081,4098.376911,4372.419922,4053.120117,4212.77002,-56.409668,-1.304613697,4196,-122.0947157,-43.10548918,-41.1320734,-1.973415778,0.68114083,40.51658362,142.90039,74.490234,68.410156,142.90039,85.96864529,-46.08591413,0.017765549,0.000476527,83.82829268
10/5/2015,4296.540039,4339.22998,4290.25,4331.430176,2005320000,23.709999,23.709999,22.379999,22.82,10,5,1,4219.321094,4219.153569,4241.279722,4438.869928,4107.86806,4339.22998,4053.120117,4196.175049,-4.699707,-0.10838483,4314.73999,-82.50287294,-31.65981345,-39.23762141,7.577807962,0.892074872,47.1479689,48.97998,71.779785,22.799805,71.779785,86.14578679,-29.99194252,0.014992555,0.001815692,82.75046695
10/6/2015,4315.319824,4332.029785,4273.700195,4306.700195,2085020000,22.92,23.4,22.41,22.65,10,6,2,4222.581104,4235.040678,4253.174353,4439.156109,4107.89892,4339.22998,4053.120117,4196.175049,32.600097,0.762735927,4302.86499,-35.53069067,-24.30437011,-36.25097115,11.94660104,0.908081242,47.59133007,58.32959,0.599609,57.729981,58.32959,87.32292829,-36.21269479,-0.005709426,0.000110657,82.8142973
10/7/2015,4331.870117,4342.589844,4279.209961,4333.459961,2149890000,22.27,23.190001,21.719999,21.780001,10,7,3,4228.574121,4255.200471,4267.771737,4444.969852,4110.086154,4342.589844,4053.120117,4197.854981,59.930176,1.402357747,4310.899902,2.125911191,-16.12990331,-32.22675759,16.09685427,0.790506152,44.14987077,63.379883,35.889649,27.490234,63.379883,86.00289486,-12.88377443,0.00621352,0.001003176,83.7209243
10/8/2015,4316.180176,4358.089844,4275.589844,4350.149902,1984230000,22.219999,22.77,20.530001,20.91,10,8,4,4237.479102,4277.305158,4282.749585,4450.638717,4109.802299,4358.089844,4053.120117,4205.604981,89.049804,2.08983131,4316.839844,36.70967296,-8.210198668,-27.4234458,19.21324713,0.85556575,46.10808052,82.5,24.629883,57.870117,82.5,87.0478865,-6.974642531,0.003851412,0.000692043,85.20910446
10/9/2015,4355.240234,4378.259766,4341.509766,4370.009766,1804260000,20.34,21.51,20.34,20.5,10,9,5,4252.006055,4301.401642,4298.615072,4456.706511,4108.412483,4378.259766,4053.120117,4215.689942,145.269532,3.438543531,4359.884766,67.11633663,-0.327475693,-22.00425178,21.67677609,1.087962651,52.106423,36.75,28.109864,8.640136,36.75,84.495745,-2.537371257,0.004565329,0.000606898,87.07350704
10/12/2015,4378.640137,4389.77002,4363.959961,4382.560059,1343820000,20.5,20.93,18.940001,19.01,10,12,1,4279.915039,4325.138734,4313.877797,4465.778399,4106.720625,4389.77002,4053.120117,4221.445069,279.089844,6.801312776,4376.864991,68.26619023,6.853341757,-16.23273307,23.08607483,1.116423535,52.75047819,25.810059,19.760254,6.049805,25.810059,79.03717914,-2.141679215,0.002871914,0.000917848,89.76444351
10/13/2015,4354.060059,4399.930176,4349.180176,4352.939941,1565060000,18.99,20.200001,18.77,20.15,10,13,2,4306.872022,4338.415989,4320.980005,4464.803196,4106.961844,4399.930176,4124.549805,4262.239991,269.569824,6.601650506,4374.555176,74.87157218,10.03837916,-10.97851063,21.01688978,1.503388008,60.05413476,50.75,17.370117,33.379883,50.75,79.82861336,-13.54927107,-0.006758634,-1.79E-05,89.46033799
10/14/2015,4356.819824,4373.709961,4328.959961,4346.919922,1902460000,20.139999,21.139999,19.610001,20.709999,10,14,3,4323.458008,4345.697425,4325.696354,4459.457646,4108.632393,4399.930176,4124.549805,4262.239991,165.859863,3.966933282,4351.334961,76.74873065,11.93915191,-6.394978119,18.33413003,1.32477294,56.98504647,44.75,20.77002,23.97998,44.75,77.48716521,-15.28509702,-0.001382978,-0.000355303,87.70631307
10/15/2015,4361.97998,4418.25,4357.220215,4418.220215,1942900000,20.709999,20.709999,17.99,18.07,10,15,4,4345.984033,4362.926918,4342.518874,4465.719374,4105.69669,4418.25,4124.549805,4271.399902,225.260254,5.372344504,4387.735108,87.76102094,18.98007528,-1.319967438,20.30004272,1.27254336,55.99643916,61.029785,71.330078,10.300293,71.330078,74.74644257,-0.008157371,0.016402486,0.000450107,90.00567091
10/16/2015,4419.950195,4438.75,4405.879883,4438.620117,1855290000,18.08,18.66,17.15,17.200001,10,16,5,4363.101025,4379.769842,4359.991827,4483.491787,4099.400303,4438.75,4273.700195,4356.225098,171.169922,4.011058458,4422.314942,97.18279679,25.9075137,4.125528789,21.78198491,1.864872086,65.0944276,32.870117,20.529785,12.340332,32.870117,67.63357986,-0.03368074,0.004617222,0.001377669,96.02287085
10/19/2015,4428.060059,4464.779785,4420.799805,4462.069824,1619920000,17.15,18.469999,16.799999,16.860001,10,19,1,4376.16499,4397.764169,4378.551463,4503.711986,4091.774098,4464.779785,4273.700195,4369.23999,130.639648,3.016085743,4442.789795,105.9743825,32.91038351,9.882499733,23.02788378,4.170053207,80.65783929,43.97998,26.159668,17.820312,43.97998,63.47572543,-0.796508585,0.005283107,0.001499937,102.984472
10/20/2015,4454.620117,4463.109863,4424.339844,4438.180176,1711700000,16.860001,18.450001,16.860001,17.950001,10,20,2,4389.312988,4409.039657,4389.393047,4520.829003,4091.065089,4464.779785,4275.589844,4370.184815,131.479981,3.052916968,4443.724854,111.9214126,36.11618841,15.12923747,20.98695094,7.272966155,87.91243695,38.770019,1.040039,37.72998,38.770019,59.2671595,-7.818126139,-0.005353939,0.001947506,107.4409787
10/21/2015,4462.220215,4464.72998,4409.899902,4413.52002,1895390000,17.43,19.040001,17.309999,18.98,10,21,3,4397.318994,4413.440936,4393.77977,4532.452662,4093.440453,4464.779785,4275.589844,4370.184815,80.060059,1.847485836,4437.314941,122.4656464,36.24908649,19.35320727,16.89587922,4.051517102,80.20396685,54.830078,26.549804,28.280274,54.830078,58.48071279,-15.06621051,-0.005556367,0.00167636,109.7530522
10/22/2015,4451.319824,4504.700195,4438.600098,4503.220215,2156040000,17.91,18.290001,15.56,15.63,10,22,4,4412.626026,4432.695703,4413.678032,4558.765756,4091.339371,4504.700195,4328.959961,4416.830078,153.070313,3.518736514,4471.650147,133.0630571,43.09568503,24.10170282,18.9939822,2.073179824,67.46041373,66.100097,91.180175,25.080078,91.180175,54.78641171,-0.640683983,0.020323958,0.002837984,116.8565965
10/23/2015,4623.720215,4645.959961,4598.740234,4624.089844,2178270000,14.4,17.1,14.4,16.6,10,23,5,4438.034033,4471.14367,4451.934725,4608.934123,4081.105965,4645.959961,4328.959961,4487.459961,254.080078,5.814176434,4622.350098,160.2250889,57.61073195,30.80350865,26.8072233,1.986125587,66.51179025,47.219727,142.739746,95.520019,142.739746,59.85498036,-5.87496125,0.02684071,0.004606669,131.9570394
10/26/2015,4621.140137,4638.75,4606.660156,4630.850098,1758690000,16.6,17.879999,16.6,17.75,10,26,1,4462.863037,4506.201137,4484.464793,4639.044185,4103.733892,4645.959961,4328.959961,4487.459961,248.290039,5.665410985,4622.705078,186.035057,68.86566667,38.41594025,30.44972642,3.518581545,77.86916115,32.089844,14.660156,17.429688,32.089844,57.98071279,-4.079665801,0.001461964,0.006115003,133.8275732
10/27/2015,4617.600098,4645.939941,4617.439941,4639.22998,1986840000,18.110001,18.280001,17.73,17.92,10,27,2,4491.492041,4538.267853,4512.603918,4656.136432,4142.227631,4645.959961,4328.959961,4487.459961,286.290039,6.576935195,4631.689941,213.8052847,77.56732216,46.24621663,31.32110553,4.477464867,81.74337902,28.5,15.089843,13.410157,28.5,55.48929257,-1.817096113,0.001809577,0.006450398,128.4772004
10/28/2015,4649.100098,4678.580078,4609.930176,4678.580078,2141130000,17.92,17.92,16.639999,16.940001,10,28,3,4524.658057,4572.28386,4542.781402,4688.327111,4159.788953,4678.580078,4357.220215,4517.900147,331.660156,7.62977377,4644.255127,244.6337588,86.63993959,54.32496123,32.31497836,3.415875326,77.35443313,68.649902,39.350098,29.299804,68.649902,54.49999986,0,0.008482032,0.005678307,132.1345396
10/29/2015,4657.779785,4678.200195,4653,4670.759766,1928310000,17.4,17.82,17.1,17.17,10,29,4,4549.912012,4598.847807,4566.050195,4710.635345,4185.2607,4678.580078,4405.879883,4542.229981,252.539551,5.715866089,4665.600098,272.5433061,92.13692334,61.88735365,30.24956969,4.901061957,83.05389763,25.200195,0.379883,25.580078,25.580078,53.70214829,-2.236802638,-0.001671514,0.005452424,131.3436611
10/30/2015,4676.299805,4681.22998,4648.830078,4648.830078,2016390000,17.1,17.530001,16.85,17.299999,10,30,5,4570.933008,4616.83291,4581.101083,4729.905263,4204.12877,4681.22998,4409.899902,4545.564941,210.209961,4.735930435,4665.030029,270.7653204,93.64430674,68.23874427,25.40556248,4.268657461,81.01983271,32.399902,10.470214,21.929688,32.399902,54.17285136,-9.197462246,-0.004695101,0.004329391,131.4441231
11/2/2015,4658.790039,4707.77002,4652.450195,4703.919922,1888180000,17.299999,17.889999,16.549999,16.559999,11,2,1,4595.118018,4641.012349,4603.431781,4760.586611,4210.696397,4707.77002,4409.899902,4558.834961,241.850098,5.420132529,4680.110108,272.2001478,98.15276498,74.22154841,23.93121657,2.536757166,71.72551145,55.319825,58.939942,3.620117,58.939942,54.75784721,-1.016366358,0.01185026,0.004172277,137.4725537
11/3/2015,4692.029785,4735.310059,4685.97998,4719.049805,2028630000,16.91,17.040001,16.190001,16.77,11,3,2,4623.204981,4663.545401,4624.45324,4786.496925,4226.021044,4735.310059,4409.899902,4572.604981,280.869629,6.328486403,4710.64502,277.8955752,101.773425,79.73192374,22.0415013,4.488396989,81.77974367,49.330079,31.390137,17.939942,49.330079,55.08499571,-4.300632312,0.003216441,0.00461857,140.1189701
11/4/2015,4729.069824,4737.120117,4698.839844,4717.549805,2096110000,16.77,17.66,16.280001,17.219999,11,4,3,4653.607959,4680.699006,4641.379888,4808.470357,4242.456596,4737.120117,4438.600098,4587.860108,304.029785,6.888601017,4717.979981,283.5743695,103.3306553,84.45167004,18.87898523,5.752628538,85.19095202,38.280273,18.070312,20.209961,38.280273,52.72429536,-5.908192904,-0.000317861,0.004292001,141.5034402
11/5/2015,4718.509766,4731.560059,4678.790039,4702.899902,2054490000,17.209999,18.4,17.01,17.200001,11,5,4,4673.575928,4689.661177,4652.565345,4824.064902,4262.137051,4737.120117,4598.740234,4667.930176,199.679687,4.434153283,4705.175049,280.9255313,102.2044969,88.00223542,14.20226149,4.751006581,82.6117396,52.77002,14.010254,38.759766,52.77002,54.145717,-10.45785481,-0.003105405,0.00394416,140.4819628
11/6/2015,4695.879883,4710.470215,4665.410156,4707.22998,2066430000,17.290001,17.85,16.360001,16.360001,11,6,5,4681.889941,4695.780096,4662.50437,4837.644253,4282.279721,4737.120117,4606.660156,4671.890137,83.140136,1.797978387,4687.940186,275.1616728,100.5028748,90.50236329,10.00051151,3.666452808,78.57044652,45.060059,7.570313,37.489746,45.060059,54.2228655,-9.134563095,0.000920725,0.00376193,138.8411331
11/9/2015,4687.350098,4694.27002,4627.120117,4655.52002,1850770000,17.549999,18.73,17.32,18.030001,11,9,1,4684.356934,4690.985565,4661.234488,4841.229071,4305.9909,4737.120117,4609.930176,4673.525147,24.669922,0.532729876,4660.695069,259.5008689,93.89935214,91.18176106,2.717591078,3.595668783,78.24038138,67.149903,12.95996,80.109863,80.109863,57.1757115,-24.93736428,-0.010985221,0.003069073,133.8095427
11/10/2015,4628.830078,4647.319824,4616.709961,4641.72998,1906120000,18.610001,18.709999,17.299999,17.32,11,10,2,4684.606934,4683.235209,4657.688214,4835.975606,4340.123369,4737.120117,4609.930176,4673.525147,2.5,0.053888253,4632.014892,233.2713178,86.55551379,90.25651161,-3.70099782,2.777539954,73.52774525,30.609863,8.200196,38.810059,38.810059,56.03142443,-31.95435178,-0.002962084,0.003258901,123.9630594
11/11/2015,4657.189941,4677.779785,4631.060059,4636.939941,1672340000,17.32,17.82,16.73,17.719999,11,11,3,4680.44292,4674.568484,4653.915801,4823.558319,4381.542658,4737.120117,4616.709961,4676.915039,-41.640137,-0.89001655,4654.419922,208.2785731,79.43329529,88.09186834,-8.658573057,3.048565159,75.29989118,46.719726,36.049805,10.669921,46.719726,52.85567807,-72.39504314,-0.001031951,0.003276452,110.5039152
11/12/2015,4617.779785,4639.259766,4588.080078,4588.930176,1820930000,18.18,19.1,17.780001,18.92,11,12,4,4672.259961,4657.929803,4642.100232,4814.613798,4407.558174,4737.120117,4588.080078,4662.600098,-81.82959,-1.751954588,4613.669922,179.3934341,69.11814802,84.29712428,-15.17897626,2.150871785,68.26275177,51.179688,2.319825,48.859863,51.179688,46.31567393,-99.4296177,-0.01035376,0.00193864,101.7639061
11/13/2015,4566.120117,4575.799805,4499.149902,4502.140137,2001050000,19.34,21.469999,19.23,21.24,11,13,5,4657.590967,4626.998926,4616.652942,4808.215287,4420.308688,4737.120117,4499.149902,4618.13501,-146.689941,-3.155416278,4537.474854,137.8939023,53.32538682,78.10277679,-24.77738996,0.785872529,44.00496207,76.649903,13.130371,89.780274,89.780274,50.43641893,-98.74344148,-0.018912913,0.000762133,96.97664974
11/16/2015,4494.560059,4566.029785,4486.089844,4565.470215,1819190000,21.620001,21.700001,18.629999,18.790001,11,16,1,4643.745996,4610.249698,4607.346992,4801.449092,4437.414922,4737.120117,4486.089844,4611.604981,-138.449707,-2.943283672,4526.059815,98.55965364,45.39641619,71.56150467,-26.16508848,0.596762401,37.37327487,79.939941,63.889648,16.050293,79.939941,54.11070043,-68.37816808,0.014066661,0.001201311,91.00854261
11/17/2015,4571.549805,4598.27002,4554.890137,4565.819824,1861710000,18.58,19.889999,18.01,19.34,11,17,2,4628.422998,4596.081303,4599.796598,4789.054843,4462.573135,4737.120117,4486.089844,4611.604981,-153.229981,-3.247051575,4576.580079,75.0182805,38.69481067,64.98816587,-26.2933552,0.706564562,41.40274432,43.379883,32.799805,10.580078,43.379883,52.30569907,-68.23889842,7.66E-05,0.001472836,81.62042691
11/18/2015,4586.240234,4657.629883,4580.720215,4653.439941,2017390000,18.83,19.309999,17.57,17.76,11,18,3,4622.012012,4600.629838,4609.549933,4767.093332,4508.526638,4731.560059,4486.089844,4608.824952,-64.109864,-1.358965282,4619.175049,54.50121651,39.99293749,59.98912019,-19.9961827,0.673489805,40.24463149,76.909668,91.810059,14.900391,91.810059,57.036412,-33.33469505,0.019190446,0.002710177,64.64167349
11/19/2015,4657.609863,4678.02002,4648.939941,4655.350098,1794110000,17.76,18.1,17.4,17.940001,11,19,4,4617.257031,4606.691309,4617.877236,4758.207341,4532.625618,4710.470215,4486.089844,4598.28003,-47.549804,-1.011074124,4663.479981,50.71381702,40.70660565,56.13261728,-15.42601164,0.929372139,48.16966723,29.080079,24.580079,4.5,29.080079,56.79928179,-32.5737681,0.000410483,0.001714503,56.39543061
11/20/2015,4680.509766,4691.589844,4674.609863,4686.359863,1766630000,17.940001,17.940001,16.950001,17.030001,11,20,5,4615.170019,4619.25546,4630.328622,4762.27587,4534.784091,4694.27002,4486.089844,4590.179932,-20.870117,-0.44336302,4683.099854,69.00470339,43.27556787,53.5612074,-10.28563953,1.025605369,50.63204239,16.979981,36.239746,19.259765,36.239746,55.17783921,-20.22076995,0.006661103,0.000705523,56.87294463
11/23/2015,4689.97998,4706.620117,4655.600098,4674.790039,1668280000,17.77,17.83,17.110001,17.309999,11,23,1,4617.097021,4630.095463,4638.412516,4764.732131,4536.721824,4706.620117,4486.089844,4596.354981,19.270019,0.413917649,4681.110108,88.88990559,43.87216977,51.62339988,-7.751230103,0.920628823,47.933719,51.020019,20.260254,30.759765,51.020019,55.29854921,-24.8297057,-0.00246883,0.000508983,57.00257672
11/24/2015,4645.52002,4682.129883,4621.629883,4669.410156,1956920000,18.24,18.870001,17.34,17.48,11,24,2,4619.865039,4639.606942,4644.048451,4766.39923,4538.072743,4706.620117,4486.089844,4596.354981,27.680176,0.59633318,4651.879883,93.92104354,43.41046071,49.98081204,-6.57035133,0.809888545,44.74797895,60.5,7.339844,53.160156,60.5,56.88567257,-25.31871453,-0.001150829,0.000360963,57.08162178
11/25/2015,4674.22998,4683.549805,4666.240234,4672.879883,1539300000,17.48,17.58,16.91,16.98,11,25,3,4623.459033,4649.246005,4649.290529,4765.865491,4538.036462,4706.620117,4486.089844,4596.354981,35.939942,0.775078877,4674.89502,94.53400306,42.83080408,48.55081045,-5.720006371,0.7997736,44.4374559,17.309571,14.139649,3.169922,17.309571,54.35278336,-16.75295028,0.000743076,-2.60E-05,56.95725731
11/27/2015,4680.439941,4689.580078,4665.919922,4680.470215,781730000,17.26,17.870001,17.059999,17.129999,11,27,5,4632.613037,4659.611674,4654.959563,4766.770558,4538.10244,4706.620117,4486.089844,4596.354981,91.540039,1.994801304,4677.75,88.03902949,42.49405338,47.33945904,-4.845405654,0.869599368,46.51260494,23.660156,16.700195,6.959961,23.660156,52.82421886,-11.85773801,0.001624337,0.000138808,57.16702942
11/30/2015,4692.569824,4695.060059,4654.529785,4664.509766,2223880000,17.66,18.629999,17.66,18.1,11,30,1,4648.85,4665.41108,4656.695964,4767.665396,4538.775571,4706.620117,4486.089844,4596.354981,162.369629,3.606498777,4674.794922,77.61539815,40.47275644,45.96611852,-5.493362077,0.879481989,46.79385033,40.530274,14.589844,25.94043,40.530274,49.99710536,-19.09504325,-0.00341001,0.000203062,57.22245634
12/1/2015,4685.740234,4716.160156,4682.399902,4716.160156,2035570000,18.1,18.120001,17.110001,17.15,12,1,2,4663.918994,4677.64929,4667.507635,4769.542895,4538.122095,4716.160156,4554.890137,4635.525147,150.689941,3.300644488,4699.280029,71.69865148,42.54815027,45.28252487,-2.734374597,1.037160988,50.91207784,33.760254,51.65039,17.890136,51.65039,50.91427186,0,0.011073059,0.000164202,57.85519984
12/2/2015,4720.27002,4739.75,4680.060059,4686.220215,2060340000,17.129999,18.370001,16.870001,17.83,12,2,3,4675.959033,4681.704057,4670.909922,4764.898403,4539.483629,4739.75,4580.720215,4660.235108,120.400391,2.636993917,4709.90503,72.75750229,41.30092051,44.486204,-3.185283485,1.431479284,58.87277318,59.689941,23.589844,36.100097,59.689941,51.84071579,-21.10295359,-0.006348372,-0.000314039,56.35369349
12/3/2015,4704.200195,4705.779785,4579.910156,4606.75,2088100000,17.83,20.76,17.629999,19.719999,12,3,4,4671.290039,4669.120597,4659.244482,4756.692473,4536.609577,4739.75,4579.910156,4659.830078,-46.689941,-1.003342508,4642.844971,58.84426123,33.51357611,42.29167842,-8.778102311,1.249331134,55.54233946,125.869629,19.55957,106.310059,125.869629,57.17571157,-52.43235757,-0.016958276,-0.001146059,55.020724
12/4/2015,4621.47998,4722.390137,4612.109863,4716.120117,1897490000,19.719999,19.719999,16.620001,16.66,12,4,5,4677.367041,4677.27152,4669.585506,4758.92377,4535.700302,4739.75,4579.910156,4659.830078,60.770019,1.305380212,4667.25,49.54028892,35.75514095,40.98437093,-5.229229973,1.051369718,51.25208336,110.280274,115.640137,5.359863,115.640137,59.02284464,-9.315567479,0.023741275,0.000196275,55.80586707
